contract_award_unique_key,award_id_piid,total_obligated_amount,current_total_value_of_award,potential_total_value_of_award,award_base_action_date,award_base_action_date_fiscal_year,award_latest_action_date,award_latest_action_date_fiscal_year,period_of_performance_start_date,period_of_performance_current_end_date,period_of_performance_potential_end_date,awarding_office_code,awarding_office_name,funding_office_code,primary_place_of_performance_state_code,award_or_idv_flag,award_type_code,idv_type,prime_award_base_transaction_description,solicitation_procedures,performance_based_service_acquisition_code,usaspending_permalink,last_modified_date
CONT_AWD_70CDCR18FR0000118_7012_HSCEDM14D00004_7012,70CDCR18FR0000118,162229226.05,162229226.05,162229226.05,2018-08-13,2018,2019-10-23,2020,2018-08-13,2019-08-31,2019-08-31 00:00:00,70CDCR,DETENTION COMPLIANCE AND REMOVALS,70CEMD,CO,AWARD,C,,ISAP III ALTERNATIVES TO DETENTION TASK ORDER,NEGOTIATED PROPOSAL/QUOTE,Y,https://www.usaspending.gov/award/CONT_AWD_70CDCR18FR0000118_7012_HSCEDM14D00004_7012/,2019-10-28
CONT_AWD_HSCEVT04CACB4C0008_7012_-NONE-_-NONE-,HSCEVT04CACB4C0008,0.0,,,2004-03-22,2004,2017-05-31,2017,2004-03-22,2006-06-20,2009-06-20 00:00:00,70CMSD,MISSION SUPPORT DALLAS,70QXXX,CO,AWARD,D,,INTENSIVE SUPERVISION APPEARANCE PROGRAM,NEGOTIATED PROPOSAL/QUOTE,Y,https://www.usaspending.gov/award/CONT_AWD_HSCEVT04CACB4C0008_7012_-NONE-_-NONE-/,2017-07-30
CONT_AWD_HSCEOP07J00623_7012_HSACB4C0008_7012,HSCEOP07J00623,12829131.34,,,2007-09-24,2007,2017-05-31,2017,2007-09-24,2008-09-23,2008-09-23 00:00:00,70CMSD,MISSION SUPPORT DALLAS,70QXXX,DC,AWARD,C,,ISAP NEW YORK EXPANSION,NEGOTIATED PROPOSAL/QUOTE,N,https://www.usaspending.gov/award/CONT_AWD_HSCEOP07J00623_7012_HSACB4C0008_7012/,2017-07-30
CONT_AWD_HSCEOP07J00541_7012_HSACB4C0008_7012,HSCEOP07J00541,7449517.76,,,2007-06-18,2007,2017-05-31,2017,2007-06-18,2008-06-20,2008-06-20 00:00:00,70CMSD,MISSION SUPPORT DALLAS,70QXXX,DC,AWARD,C,,ISAP CONTRACT FOR OPTION YEAR 3,NEGOTIATED PROPOSAL/QUOTE,N,https://www.usaspending.gov/award/CONT_AWD_HSCEOP07J00541_7012_HSACB4C0008_7012/,2017-07-29
CONT_AWD_HSCEOP06J00396_7012_HSACB4C0008_7012,HSCEOP06J00396,9100000.0,,,2006-08-08,2006,2017-05-31,2017,2006-08-08,2007-06-20,2007-06-20 00:00:00,70CMSD,MISSION SUPPORT DALLAS,70QXXX,DC,AWARD,C,,ISAP PROGRAM,NEGOTIATED PROPOSAL/QUOTE,N,https://www.usaspending.gov/award/CONT_AWD_HSCEOP06J00396_7012_HSACB4C0008_7012/,2017-07-30
CONT_AWD_HSCEOP05J00115_7012_HSCEAB04C0008_7012,HSCEOP05J00115,15543090.0,,,2005-06-21,2005,2017-05-31,2017,2005-06-21,2009-06-20,2009-06-20 00:00:00,70CMSD,MISSION SUPPORT DALLAS,70QXXX,CO,AWARD,C,,INTENSIVE SUPERVISION PROGRAM,NEGOTIATED PROPOSAL/QUOTE,N,https://www.usaspending.gov/award/CONT_AWD_HSCEOP05J00115_7012_HSCEAB04C0008_7012/,2017-07-29
CONT_AWD_HSCEMD12F00015_7012_GS07F0518N_4730,HSCEMD12F00015,502.44,,,2012-02-06,2012,2017-05-31,2017,2012-02-06,2012-04-07,2012-08-17 00:00:00,70CMSD,MISSION SUPPORT DALLAS,70QXXX,MA,AWARD,C,,"PASSIVE ELECTRONIC MONITORING DEVICES REQUIRED TO SECURE FOREIGN WITNESSES AT FEDERAL TRIAL. POP: FEB 12 TO APR 7, 2012. SELECTED VENDOR OFFERS BEST COST.",SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,X,https://www.usaspending.gov/award/CONT_AWD_HSCEMD12F00015_7012_GS07F0518N_4730/,2017-08-01
CONT_AWD_HSCEDM17J00026_7012_HSCEDM14D00004_7012,HSCEDM17J00026,123170951.98,123170951.98,123170951.98,2017-07-24,2017,2019-10-17,2020,2017-09-01,2019-08-31,2019-08-31 00:00:00,70CDCR,DETENTION COMPLIANCE AND REMOVALS,70CEMD,CO,AWARD,C,,IGF::CT::IGF INTENSIVE SUPERVISION APPEARANCE PROGRAM (ISAP III) FOR ALTERNATIVES TO DETENTION,NEGOTIATED PROPOSAL/QUOTE,Y,https://www.usaspending.gov/award/CONT_AWD_HSCEDM17J00026_7012_HSCEDM14D00004_7012/,2019-10-24
CONT_AWD_HSCEDM16J00039_7012_HSCEDM14D00004_7012,HSCEDM16J00039,107217703.18,107217703.18,107217703.18,2016-09-01,2016,2017-10-27,2018,2016-09-01,2017-08-31,2017-11-26 00:00:00,70CDCR,DETENTION COMPLIANCE AND REMOVALS,70CEMD,CO,AWARD,C,,IGF::CT::IGF INTENSIVE SUPERVISION APPEARANCE PROGRAM (ISAP III) FOR ALTERNATIVES TO DETENTION,NEGOTIATED PROPOSAL/QUOTE,Y,https://www.usaspending.gov/award/CONT_AWD_HSCEDM16J00039_7012_HSCEDM14D00004_7012/,2017-10-27
CONT_AWD_HSCEDM15J00032_7012_HSCEDM14D00004_7012,HSCEDM15J00032,75915605.21,,,2015-08-27,2015,2017-06-02,2017,2015-08-27,2016-08-31,2016-12-03 00:00:00,70CDCR,DETENTION COMPLIANCE AND REMOVALS,70CEMD,DC,AWARD,C,,IGF::CT::IGF ISAP III CONTRACT OPTION YEAR 1 FOR THE ALTERNATIVES TO DETENTION UNIT,NEGOTIATED PROPOSAL/QUOTE,N,https://www.usaspending.gov/award/CONT_AWD_HSCEDM15J00032_7012_HSCEDM14D00004_7012/,2017-06-02
CONT_AWD_HSCEDM14J00033_7012_HSCEDM14D00004_7012,HSCEDM14J00033,35933182.44,35933182.44,35933182.44,2014-09-08,2014,2023-03-27,2023,2014-09-08,2015-09-07,2015-10-21 00:00:00,70CDCR,DETENTION COMPLIANCE AND REMOVALS,70CCED,DC,AWARD,C,,TO FUND THE ISAP III CONTRACT UNDER BASE YEAR FOR CONTRACT HSCEDM-14-D-00004.  BASE PERIOD OF PERFORMANCE IS 09/08/2014 TO 09/07/2015.  IN SUPPORT OF THE ATD PROGRAM. ''IGF::CT::IGF'',NEGOTIATED PROPOSAL/QUOTE,Y,https://www.usaspending.gov/award/CONT_AWD_HSCEDM14J00033_7012_HSCEDM14D00004_7012/,2023-03-27
CONT_AWD_HSCECR14J00001_7012_HSCECR09D00002_7012,HSCECR14J00001,29040817.1,,,2014-01-09,2014,2017-05-31,2017,2014-01-09,2014-11-05,2016-03-09 00:00:00,70CDCR,DETENTION COMPLIANCE AND REMOVALS,70QXXX,DC,AWARD,C,,ISAP II CONTRACT HSCECR-09-D-0002 TASK ORDER HSCECR-14-J-00001 IGF::OT::IGF,NEGOTIATED PROPOSAL/QUOTE,N,https://www.usaspending.gov/award/CONT_AWD_HSCECR14J00001_7012_HSCECR09D00002_7012/,2017-07-29
CONT_AWD_HSCECR13J00026_7012_HSCECR09D00002_7012,HSCECR13J00026,21323560.42,,,2013-09-20,2013,2017-05-31,2017,2013-09-20,2014-11-05,2015-09-20 00:00:00,70CDCR,DETENTION COMPLIANCE AND REMOVALS,70QXXX,DC,AWARD,C,,ISAP II CONTRACT HSCECR-09-D-0002 TASK ORDER HSCECR-13-J-0026 POP:  09/21/2013 - 09/20/2014  IGF::OT::IGF,NEGOTIATED PROPOSAL/QUOTE,N,https://www.usaspending.gov/award/CONT_AWD_HSCECR13J00026_7012_HSCECR09D00002_7012/,2017-07-30
CONT_AWD_HSCECR13J00001_7012_HSCECR09D00002_7012,HSCECR13J00001,36663316.84,,,2012-10-23,2013,2017-05-31,2017,2012-10-23,2013-11-05,2014-09-11 00:00:00,70CDCR,DETENTION COMPLIANCE AND REMOVALS,70QXXX,DC,AWARD,C,,ISAP II CONTRACT HSCECR-09-D-0002 OY 3 TASK ORDER HSCECR-13-J-0001 POP:  11/06/2012-11/05/2013,NEGOTIATED PROPOSAL/QUOTE,N,https://www.usaspending.gov/award/CONT_AWD_HSCECR13J00001_7012_HSCECR09D00002_7012/,2017-07-30
CONT_AWD_HSCECR12J00001_7012_HSCECR09D00002_7012,HSCECR12J00001,40201510.99,,,2011-11-03,2012,2017-05-31,2017,2011-11-06,2012-11-05,2015-11-14 00:00:00,70CDCR,DETENTION COMPLIANCE AND REMOVALS,70QXXX,DC,AWARD,C,,ISAP II CONTRACT (HSCECR-09-D-00002) OPTION YEAR 2 TASK ORDER (HSCECR-12-J-00001),NEGOTIATED PROPOSAL/QUOTE,N,https://www.usaspending.gov/award/CONT_AWD_HSCECR12J00001_7012_HSCECR09D00002_7012/,2017-08-01
CONT_AWD_HSCECR11J00001_7012_HSCECR09D00002_7012,HSCECR11J00001,41773632.33,41773632.33,41773632.33,2010-11-01,2011,2023-03-22,2023,2010-11-01,2011-11-05,2015-11-14 00:00:00,70CDCR,DETENTION COMPLIANCE AND REMOVALS,70CCED,CO,AWARD,C,,OPTION YEAR 1 TASK ORDER AWARD ISAP II (BASE CONTRACT# HSCECR-09-D-00002),NEGOTIATED PROPOSAL/QUOTE,N,https://www.usaspending.gov/award/CONT_AWD_HSCECR11J00001_7012_HSCECR09D00002_7012/,2023-03-22
CONT_AWD_HSCECR09J00040_7012_HSCECR09D00002_7012,HSCECR09J00040,33817879.73,,,2009-07-20,2009,2017-05-31,2017,2009-07-20,2010-11-05,2015-11-28 00:00:00,70CDCR,DETENTION COMPLIANCE AND REMOVALS,70QXXX,CO,AWARD,C,,ISAP II - ANNUAL TASK ORDER - BASE YEAR SERVICES (07/20/2009 - 07/19/2010) - CONTRACT HSCECR-09-D-00002,NEGOTIATED PROPOSAL/QUOTE,N,https://www.usaspending.gov/award/CONT_AWD_HSCECR09J00040_7012_HSCECR09D00002_7012/,2017-07-29
CONT_AWD_HSCECR08J00052_7012_HSACB4C0008_7012,HSCECR08J00052,31601604.39,,,2008-09-05,2008,2010-07-07,2010,2008-09-05,2009-12-28,2009-12-28 00:00:00,CR000,COMPLIANCE&REMOVALS,DMDC0,NY,AWARD,C,,INTENSIVE SUPERVISION APPEARANCE PROGRAM,NEGOTIATED PROPOSAL/QUOTE,N,https://www.usaspending.gov/award/CONT_AWD_HSCECR08J00052_7012_HSACB4C0008_7012/,2010-07-07
CONT_AWD_HSCEAL04D0270_7012_HSCEAB04C0008_7012,HSCEAL04D0270,4782285.91,,,2005-03-02,2005,2017-05-31,2017,2004-10-01,2009-06-20,2009-06-20 00:00:00,70CMSD,MISSION SUPPORT DALLAS,70QXXX,CO,AWARD,C,,INTENSIVE SUPERVISION PROGRAM,NEGOTIATED PROPOSAL/QUOTE,N,https://www.usaspending.gov/award/CONT_AWD_HSCEAL04D0270_7012_HSCEAB04C0008_7012/,2017-07-30
